product_id,product_name,product_category,price
PROD12136,Bed Bath Table Product 12136,Bed Bath Table,249.9
PROD12137,Small Appliances Product 12137,Small Appliances,220.0
PROD12138,Perfumery Product 12138,Perfumery,171.57
PROD12139,Sports Leisure Product 12139,Sports Leisure,99.0
PROD12140,Construction Tools Lights Product 12140,Construction Tools Lights,169.0
PROD12141,Pet Shop Product 12141,Pet Shop,99.99
PROD12142,Watches Gifts Product 12142,Watches Gifts,849.99
PROD12143,Housewares Product 12143,Housewares,115.96
PROD12144,Bed Bath Table Product 12144,Bed Bath Table,40.99
PROD12145,Computers Accessories Product 12145,Computers Accessories,177.0
PROD12146,Cool Stuff Product 12146,Cool Stuff,90.0
PROD12147,Sports Leisure Product 12147,Sports Leisure,42.9
PROD12148,Housewares Product 12148,Housewares,49.9
PROD12149,Sports Leisure Product 12149,Sports Leisure,19.49
PROD12150,Office Furniture Product 12150,Office Furniture,138.49
PROD12151,Health Beauty Product 12151,Health Beauty,27.9
PROD12152,Perfumery Product 12152,Perfumery,56.99
PROD12153,Stationery Product 12153,Stationery,79.0
PROD12154,Housewares Product 12154,Housewares,59.0
PROD12155,Bed Bath Table Product 12155,Bed Bath Table,59.9
PROD12156,Bed Bath Table Product 12156,Bed Bath Table,69.99
PROD12157,Baby Product 12157,Baby,40.0
PROD12158,Bed Bath Table Product 12158,Bed Bath Table,54.9
PROD12159,Construction Tools Lights Product 12159,Construction Tools Lights,326.0
PROD12160,Electronics Product 12160,Electronics,18.9
PROD12161,Construction Tools Lights Product 12161,Construction Tools Lights,399.5
PROD12162,Home Construction Product 12162,Home Construction,418.0
PROD12163,Baby Product 12163,Baby,109.99
PROD12164,Books Imported Product 12164,Books Imported,77.0
PROD12165,Housewares Product 12165,Housewares,47.9
PROD12166,Fashion Bags Accessories Product 12166,Fashion Bags Accessories,64.9
PROD12167,Toys Product 12167,Toys,780.0
PROD12168,Computers Accessories Product 12168,Computers Accessories,151.0
PROD12169,Market Place Product 12169,Market Place,29.9
PROD12170,Luggage Accessories Product 12170,Luggage Accessories,129.5
PROD12171,Auto Product 12171,Auto,185.0
PROD12172,Bed Bath Table Product 12172,Bed Bath Table,153.0
PROD12173,Bed Bath Table Product 12173,Bed Bath Table,135.0
PROD12174,Cool Stuff Product 12174,Cool Stuff,399.0
PROD12175,Bed Bath Table Product 12175,Bed Bath Table,53.0
PROD12176,Furniture Decor Product 12176,Furniture Decor,249.0
PROD12177,Bed Bath Table Product 12177,Bed Bath Table,48.9
PROD12178,Perfumery Product 12178,Perfumery,229.9
PROD12179,Sports Leisure Product 12179,Sports Leisure,69.9
PROD12180,Electronics Product 12180,Electronics,26.9
PROD12181,Cool Stuff Product 12181,Cool Stuff,136.9
PROD12182,Health Beauty Product 12182,Health Beauty,15.9
PROD12183,Watches Gifts Product 12183,Watches Gifts,24.9
PROD12184,Housewares Product 12184,Housewares,44.5
PROD12185,Bed Bath Table Product 12185,Bed Bath Table,42.0
PROD12186,Agro Industry And Commerce Product 12186,Agro Industry And Commerce,1180.0
PROD12187,Furniture Decor Product 12187,Furniture Decor,69.9
PROD12188,Furniture Living Room Product 12188,Furniture Living Room,419.0
PROD12189,Fashion Bags Accessories Product 12189,Fashion Bags Accessories,189.0
PROD12190,Health Beauty Product 12190,Health Beauty,99.0
PROD12191,Auto Product 12191,Auto,59.9
PROD12192,Telephony Product 12192,Telephony,29.99
PROD12193,Auto Product 12193,Auto,391.87
PROD12194,Home Appliances Product 12194,Home Appliances,136.9
PROD12195,Garden Tools Product 12195,Garden Tools,34.68
PROD12196,Health Beauty Product 12196,Health Beauty,99.49
PROD12197,Housewares Product 12197,Housewares,28.99
PROD12198,Bed Bath Table Product 12198,Bed Bath Table,59.9
PROD12199,Furniture Decor Product 12199,Furniture Decor,44.9
PROD12200,Sports Leisure Product 12200,Sports Leisure,199.0
PROD12201,Watches Gifts Product 12201,Watches Gifts,832.9
PROD12202,Health Beauty Product 12202,Health Beauty,76.99
PROD12203,Luggage Accessories Product 12203,Luggage Accessories,75.0
PROD12204,Stationery Product 12204,Stationery,49.9
PROD12205,Telephony Product 12205,Telephony,19.9
PROD12206,Christmas Supplies Product 12206,Christmas Supplies,8.1
PROD12207,Sports Leisure Product 12207,Sports Leisure,69.49
PROD12208,Home Appliances Product 12208,Home Appliances,15.0
PROD12209,Furniture Decor Product 12209,Furniture Decor,144.9
PROD12210,Office Furniture Product 12210,Office Furniture,74.99
PROD12211,Furniture Decor Product 12211,Furniture Decor,169.0
PROD12212,Toys Product 12212,Toys,204.9
PROD12213,Watches Gifts Product 12213,Watches Gifts,55.0
PROD12214,Housewares Product 12214,Housewares,40.14
PROD12215,Health Beauty Product 12215,Health Beauty,180.0
PROD12216,Food Drink Product 12216,Food Drink,10.0
PROD12217,Bed Bath Table Product 12217,Bed Bath Table,41.99
PROD12218,Construction Tools Construction Product 12218,Construction Tools Construction,94.5
PROD12219,Home Construction Product 12219,Home Construction,24.66
PROD12220,Sports Leisure Product 12220,Sports Leisure,209.0
PROD12221,Auto Product 12221,Auto,59.9
PROD12222,Computers Accessories Product 12222,Computers Accessories,57.0
PROD12223,Electronics Product 12223,Electronics,150.0
PROD12224,Baby Product 12224,Baby,116.91
PROD12225,Housewares Product 12225,Housewares,489.9
PROD12226,Small Appliances Product 12226,Small Appliances,597.0
PROD12227,Fashion Bags Accessories Product 12227,Fashion Bags Accessories,169.99
PROD12228,Fashion Bags Accessories Product 12228,Fashion Bags Accessories,29.9
PROD12229,Telephony Product 12229,Telephony,25.99
PROD12230,Housewares Product 12230,Housewares,89.99
PROD12231,Housewares Product 12231,Housewares,9.9
PROD12232,Computers Accessories Product 12232,Computers Accessories,175.9
PROD12233,Sports Leisure Product 12233,Sports Leisure,79.9
PROD12234,Musical Instruments Product 12234,Musical Instruments,4399.87
PROD12235,Sports Leisure Product 12235,Sports Leisure,19.9
PROD12236,Housewares Product 12236,Housewares,33.9
PROD12237,Housewares Product 12237,Housewares,35.0
PROD12238,Furniture Decor Product 12238,Furniture Decor,39.9
PROD12239,Fashion Bags Accessories Product 12239,Fashion Bags Accessories,460.7
PROD12240,Furniture Bedroom Product 12240,Furniture Bedroom,174.45
PROD12241,Auto Product 12241,Auto,54.9
PROD12242,Auto Product 12242,Auto,70.0
PROD12243,Telephony Product 12243,Telephony,30.0
PROD12244,Sports Leisure Product 12244,Sports Leisure,27.9
PROD12245,Telephony Product 12245,Telephony,26.9
PROD12246,Musical Instruments Product 12246,Musical Instruments,23.9
PROD12247,Musical Instruments Product 12247,Musical Instruments,759.0
PROD12248,Watches Gifts Product 12248,Watches Gifts,84.99
PROD12249,Electronics Product 12249,Electronics,13.95
PROD12250,Auto Product 12250,Auto,36.33
PROD12251,Housewares Product 12251,Housewares,19.99
PROD12252,Toys Product 12252,Toys,289.0
PROD12253,Toys Product 12253,Toys,199.99
PROD12254,Housewares Product 12254,Housewares,185.94
PROD12255,Computers Accessories Product 12255,Computers Accessories,337.18
PROD12256,Fashion Shoes Product 12256,Fashion Shoes,84.9
PROD12257,Perfumery Product 12257,Perfumery,7.0
PROD12258,Toys Product 12258,Toys,37.3
PROD12259,Baby Product 12259,Baby,26.5
PROD12260,Watches Gifts Product 12260,Watches Gifts,169.9
PROD12261,Watches Gifts Product 12261,Watches Gifts,29.99
PROD12262,Watches Gifts Product 12262,Watches Gifts,129.0
PROD12263,Bed Bath Table Product 12263,Bed Bath Table,198.0
PROD12264,Telephony Product 12264,Telephony,39.9
PROD12265,Bed Bath Table Product 12265,Bed Bath Table,269.9
PROD12266,Computers Accessories Product 12266,Computers Accessories,17.99
PROD12267,Housewares Product 12267,Housewares,122.0
PROD12268,Bed Bath Table Product 12268,Bed Bath Table,79.9
PROD12269,Furniture Decor Product 12269,Furniture Decor,99.9
PROD12270,Health Beauty Product 12270,Health Beauty,89.49
PROD12271,Health Beauty Product 12271,Health Beauty,108.99
PROD12272,Watches Gifts Product 12272,Watches Gifts,200.0
PROD12273,Computers Accessories Product 12273,Computers Accessories,39.9
PROD12274,Computers Accessories Product 12274,Computers Accessories,24.99
PROD12275,Furniture Decor Product 12275,Furniture Decor,125.99
PROD12276,Health Beauty Product 12276,Health Beauty,31.19
PROD12277,Fashion Bags Accessories Product 12277,Fashion Bags Accessories,49.99
PROD12278,Computers Product 12278,Computers,580.0
PROD12279,Bed Bath Table Product 12279,Bed Bath Table,144.5
PROD12280,Luggage Accessories Product 12280,Luggage Accessories,54.9
PROD12281,Sports Leisure Product 12281,Sports Leisure,52.51
PROD12282,Sports Leisure Product 12282,Sports Leisure,59.9
PROD12283,Housewares Product 12283,Housewares,79.99
PROD12284,Cool Stuff Product 12284,Cool Stuff,34.9
PROD12285,Telephony Product 12285,Telephony,89.9
PROD12286,Home Appliances Product 12286,Home Appliances,95.6
PROD12287,Sports Leisure Product 12287,Sports Leisure,199.99
PROD12288,Computers Accessories Product 12288,Computers Accessories,29.99
PROD12289,Furniture Decor Product 12289,Furniture Decor,43.99
PROD12290,Stationery Product 12290,Stationery,99.0
PROD12291,Perfumery Product 12291,Perfumery,118.0
PROD12292,Watches Gifts Product 12292,Watches Gifts,163.0
PROD12293,Fashion Shoes Product 12293,Fashion Shoes,84.9
PROD12294,Auto Product 12294,Auto,199.9
PROD12295,Auto Product 12295,Auto,69.0
PROD12296,Stationery Product 12296,Stationery,27.99
PROD12297,Pet Shop Product 12297,Pet Shop,679.99
PROD12298,Telephony Product 12298,Telephony,114.0
PROD12299,Bed Bath Table Product 12299,Bed Bath Table,114.9
PROD12300,Watches Gifts Product 12300,Watches Gifts,353.94
PROD12301,Perfumery Product 12301,Perfumery,23.5
PROD12302,Furniture Decor Product 12302,Furniture Decor,73.35
PROD12303,Computers Accessories Product 12303,Computers Accessories,19.99
PROD12304,Housewares Product 12304,Housewares,42.4
PROD12305,Sports Leisure Product 12305,Sports Leisure,35.9
PROD12306,Bed Bath Table Product 12306,Bed Bath Table,109.9
PROD12307,Sports Leisure Product 12307,Sports Leisure,19.99
PROD12308,Furniture Decor Product 12308,Furniture Decor,179.9
PROD12309,Sports Leisure Product 12309,Sports Leisure,45.7
PROD12310,Health Beauty Product 12310,Health Beauty,97.65
PROD12311,Cool Stuff Product 12311,Cool Stuff,138.6
PROD12312,Housewares Product 12312,Housewares,128.0
PROD12313,Dvds Blu Ray Product 12313,Dvds Blu Ray,1420.0
PROD12314,Baby Product 12314,Baby,139.0
PROD12315,Small Appliances Product 12315,Small Appliances,76.9
PROD12316,Health Beauty Product 12316,Health Beauty,34.9
PROD12317,Small Appliances Product 12317,Small Appliances,79.99
PROD12318,Furniture Decor Product 12318,Furniture Decor,59.9
PROD12319,Sports Leisure Product 12319,Sports Leisure,110.0
PROD12320,Fashion Bags Accessories Product 12320,Fashion Bags Accessories,27.3
PROD12321,Luggage Accessories Product 12321,Luggage Accessories,60.0
PROD12322,Luggage Accessories Product 12322,Luggage Accessories,99.9
PROD12323,Luggage Accessories Product 12323,Luggage Accessories,42.0
PROD12324,Bed Bath Table Product 12324,Bed Bath Table,232.99
PROD12325,Construction Tools Construction Product 12325,Construction Tools Construction,298.0
PROD12326,Sports Leisure Product 12326,Sports Leisure,169.9
PROD12327,Health Beauty Product 12327,Health Beauty,19.63
PROD12328,Watches Gifts Product 12328,Watches Gifts,205.81
PROD12329,Bed Bath Table Product 12329,Bed Bath Table,116.9
PROD12330,Telephony Product 12330,Telephony,18.99
PROD12331,Toys Product 12331,Toys,29.0
PROD12332,Garden Tools Product 12332,Garden Tools,369.0
PROD12333,Health Beauty Product 12333,Health Beauty,14.99
PROD12334,Telephony Product 12334,Telephony,142.99
PROD12335,Bed Bath Table Product 12335,Bed Bath Table,49.9
PROD12336,Housewares Product 12336,Housewares,29.9
PROD12337,Sports Leisure Product 12337,Sports Leisure,69.0
PROD12338,Garden Tools Product 12338,Garden Tools,99.0
PROD12339,Pet Shop Product 12339,Pet Shop,25.9
PROD12340,Cool Stuff Product 12340,Cool Stuff,429.0
PROD12341,Home Appliances 2 Product 12341,Home Appliances 2,128.5
PROD12342,Industry Commerce And Business Product 12342,Industry Commerce And Business,191.47
PROD12343,Baby Product 12343,Baby,2110.0
PROD12344,Electronics Product 12344,Electronics,12.9
PROD12345,Bed Bath Table Product 12345,Bed Bath Table,219.9
PROD12346,Furniture Decor Product 12346,Furniture Decor,252.43
PROD12347,Food Product 12347,Food,177.0
PROD12348,Baby Product 12348,Baby,94.95
PROD12349,Computers Accessories Product 12349,Computers Accessories,65.5
PROD12350,Housewares Product 12350,Housewares,39.85
PROD12351,Health Beauty Product 12351,Health Beauty,32.3
PROD12352,Telephony Product 12352,Telephony,24.99
PROD12353,Toys Product 12353,Toys,269.9
PROD12354,Baby Product 12354,Baby,189.0
PROD12355,Housewares Product 12355,Housewares,82.0
PROD12356,Sports Leisure Product 12356,Sports Leisure,60.0
PROD12357,Health Beauty Product 12357,Health Beauty,109.0
PROD12358,Computers Accessories Product 12358,Computers Accessories,200.0
PROD12359,Construction Tools Construction Product 12359,Construction Tools Construction,99.9
PROD12360,Health Beauty Product 12360,Health Beauty,75.9
PROD12361,Luggage Accessories Product 12361,Luggage Accessories,70.0
PROD12362,Bed Bath Table Product 12362,Bed Bath Table,119.97
PROD12363,Telephony Product 12363,Telephony,42.0
PROD12364,Art Product 12364,Art,97.5
PROD12365,Fashion Bags Accessories Product 12365,Fashion Bags Accessories,79.9
PROD12366,Construction Tools Construction Product 12366,Construction Tools Construction,129.9
PROD12367,Cool Stuff Product 12367,Cool Stuff,369.0
PROD12368,Sports Leisure Product 12368,Sports Leisure,64.9
PROD12369,Furniture Decor Product 12369,Furniture Decor,315.0
PROD12370,Auto Product 12370,Auto,449.9
PROD12371,Toys Product 12371,Toys,69.9
PROD12372,Telephony Product 12372,Telephony,29.99
PROD12373,Health Beauty Product 12373,Health Beauty,174.9
PROD12374,Health Beauty Product 12374,Health Beauty,319.65
PROD12375,Bed Bath Table Product 12375,Bed Bath Table,160.0
PROD12376,Luggage Accessories Product 12376,Luggage Accessories,83.9
PROD12377,Computers Accessories Product 12377,Computers Accessories,17.5
PROD12378,Telephony Product 12378,Telephony,19.99
PROD12379,Cool Stuff Product 12379,Cool Stuff,79.9
PROD12380,Sports Leisure Product 12380,Sports Leisure,224.9
PROD12381,Sports Leisure Product 12381,Sports Leisure,463.0
PROD12382,Stationery Product 12382,Stationery,139.9
PROD12383,Pet Shop Product 12383,Pet Shop,57.99
PROD12384,Health Beauty Product 12384,Health Beauty,84.99
PROD12385,Sports Leisure Product 12385,Sports Leisure,99.9
PROD12386,Toys Product 12386,Toys,134.94
PROD12387,Baby Product 12387,Baby,48.9
PROD12388,Home Appliances Product 12388,Home Appliances,50.4
PROD12389,Garden Tools Product 12389,Garden Tools,39.9
PROD12390,Furniture Decor Product 12390,Furniture Decor,18.9
PROD12391,Computers Accessories Product 12391,Computers Accessories,199.0
PROD12392,Musical Instruments Product 12392,Musical Instruments,48.0
PROD12393,Telephony Product 12393,Telephony,27.99
PROD12394,Health Beauty Product 12394,Health Beauty,105.99
PROD12395,Furniture Decor Product 12395,Furniture Decor,349.3
PROD12396,Furniture Decor Product 12396,Furniture Decor,148.0
PROD12397,Health Beauty Product 12397,Health Beauty,160.0
PROD12398,Toys Product 12398,Toys,102.0
PROD12399,Watches Gifts Product 12399,Watches Gifts,479.75
PROD12400,Stationery Product 12400,Stationery,437.0
PROD12401,Furniture Decor Product 12401,Furniture Decor,131.9
PROD12402,Computers Accessories Product 12402,Computers Accessories,43.0
PROD12403,Food Product 12403,Food,20.99
PROD12404,Watches Gifts Product 12404,Watches Gifts,170.0
PROD12405,Stationery Product 12405,Stationery,159.9
PROD12406,Bed Bath Table Product 12406,Bed Bath Table,45.9
PROD12407,Fashion Bags Accessories Product 12407,Fashion Bags Accessories,39.9
PROD12408,Sports Leisure Product 12408,Sports Leisure,13.5
PROD12409,Furniture Decor Product 12409,Furniture Decor,48.9
PROD12410,Home Confort Product 12410,Home Confort,199.0
PROD12411,Toys Product 12411,Toys,69.9
PROD12412,Telephony Product 12412,Telephony,174.0
PROD12413,Cool Stuff Product 12413,Cool Stuff,131.9
PROD12414,Sports Leisure Product 12414,Sports Leisure,148.0
PROD12415,Perfumery Product 12415,Perfumery,228.09
PROD12416,Auto Product 12416,Auto,99.9
PROD12417,Watches Gifts Product 12417,Watches Gifts,55.0
PROD12418,Furniture Decor Product 12418,Furniture Decor,14.9
PROD12419,Bed Bath Table Product 12419,Bed Bath Table,19.9
PROD12420,Electronics Product 12420,Electronics,22.0
PROD12421,Cool Stuff Product 12421,Cool Stuff,428.0
PROD12422,Air Conditioning Product 12422,Air Conditioning,88.2
PROD12423,Kitchen Dining Laundry Garden Furniture Product 12423,Kitchen Dining Laundry Garden Furniture,119.9
PROD12424,Fashion Bags Accessories Product 12424,Fashion Bags Accessories,69.9
PROD12425,Toys Product 12425,Toys,69.99
PROD12426,Sports Leisure Product 12426,Sports Leisure,41.0
PROD12427,Watches Gifts Product 12427,Watches Gifts,172.0
PROD12428,Perfumery Product 12428,Perfumery,101.65
PROD12429,Fashion Bags Accessories Product 12429,Fashion Bags Accessories,90.9
PROD12430,Cool Stuff Product 12430,Cool Stuff,599.0
PROD12431,Consoles Games Product 12431,Consoles Games,38.0
PROD12432,Sports Leisure Product 12432,Sports Leisure,185.9
PROD12433,Watches Gifts Product 12433,Watches Gifts,155.0
PROD12434,Bed Bath Table Product 12434,Bed Bath Table,259.9
