order_id,product_id,quantity,unit_price,shipping_cost
ORD010665,PROD05623,1,284.9,13.49
ORD001680,PROD08352,1,1104.44,15.93
ORD016080,PROD09685,1,169.0,16.36
ORD006650,PROD00853,1,43.0,15.4
ORD012488,PROD12147,1,42.9,12.79
ORD017598,PROD03978,1,265.0,21.05
ORD014328,PROD01764,1,143.8,15.91
ORD014884,PROD04740,1,39.99,11.85
ORD021162,PROD06936,1,139.0,18.22
ORD005899,PROD02663,1,88.0,15.26
ORD005899,PROD08342,1,76.25,18.77
ORD015626,PROD04164,1,31.9,14.1
ORD013113,PROD12515,1,121.99,17.28
ORD002660,PROD08436,1,89.9,27.17
ORD007564,PROD01435,1,24.99,16.79
ORD017320,PROD05341,1,39.9,10.96
ORD017896,PROD01145,1,29.9,9.34
ORD003066,PROD03619,1,360.0,18.4
ORD015056,PROD07285,1,44.99,16.11
ORD020220,PROD09022,1,35.0,17.26
ORD004497,PROD12599,1,44.99,8.64
ORD020966,PROD04892,1,139.9,20.54
ORD007964,PROD08164,1,320.0,59.32
ORD013415,PROD05934,1,149.0,12.54
ORD001122,PROD11055,1,13.77,18.23
ORD011732,PROD03934,1,19.0,19.04
ORD023320,PROD02144,1,230.0,14.63
ORD011835,PROD07280,2,34.9,36.02
ORD004183,PROD10796,1,35.99,15.1
ORD019694,PROD01665,2,35.99,28.2
ORD011878,PROD04840,1,23.99,21.15
ORD008788,PROD12282,1,49.9,7.78
ORD015147,PROD03504,1,94.0,25.5
ORD012341,PROD09876,1,40.0,17.21
ORD011522,PROD02567,1,329.9,56.58
ORD015039,PROD12073,1,60.54,11.73
ORD020632,PROD11241,1,64.99,15.56
ORD004326,PROD08382,1,47.49,19.32
ORD021231,PROD00278,1,110.0,0.0
ORD002214,PROD10577,1,55.9,13.27
ORD015351,PROD04850,1,14.9,15.1
ORD009624,PROD08777,1,94.88,22.37
ORD004606,PROD06702,1,64.99,22.95
ORD016299,PROD06558,1,79.0,23.13
ORD021538,PROD05849,1,70.9,15.25
ORD001235,PROD06082,1,22.0,9.27
ORD020870,PROD00923,1,229.0,15.18
ORD001826,PROD06210,1,29.99,18.23
ORD012338,PROD10322,1,349.9,9.7
ORD005381,PROD03636,1,23.8,21.15
ORD000162,PROD11289,1,69.9,9.34
ORD008400,PROD06548,1,43.0,18.23
ORD017295,PROD10111,1,75.0,15.28
ORD002455,PROD04483,2,48.0,36.46
ORD003145,PROD02286,1,59.9,13.44
ORD014732,PROD04387,1,49.9,10.96
ORD015117,PROD00995,1,24.9,15.1
ORD011818,PROD10169,1,199.0,42.15
ORD005621,PROD06022,1,199.9,13.84
ORD004067,PROD12539,1,19.99,9.34
ORD019865,PROD12305,1,35.9,13.59
ORD001250,PROD11538,1,109.9,20.01
ORD015688,PROD02244,1,40.0,36.55
ORD011507,PROD08907,1,59.99,7.84
ORD012258,PROD02595,1,44.9,18.23
ORD013756,PROD01764,1,143.8,34.67
ORD023471,PROD07450,1,279.99,22.45
ORD000845,PROD05977,1,250.0,30.12
ORD022381,PROD05284,1,12.3,7.78
ORD009328,PROD04893,1,16.99,15.1
ORD018087,PROD12629,1,179.49,9.45
ORD005023,PROD04817,1,209.9,19.57
ORD018896,PROD05463,1,53.9,0.0
ORD007943,PROD06866,1,86.9,15.36
ORD003632,PROD06556,1,159.9,44.7
ORD022358,PROD03984,1,30.9,9.27
ORD019164,PROD02536,1,49.0,11.85
ORD019198,PROD12508,1,39.99,15.1
ORD005078,PROD01705,1,639.99,15.1
ORD005077,PROD04387,1,49.9,7.78
ORD003523,PROD08980,1,49.9,16.11
ORD008862,PROD08276,1,18.74,12.35
ORD023610,PROD06282,1,129.99,17.64
ORD006567,PROD07942,1,650.0,148.27
ORD000188,PROD06647,1,636.0,15.84
ORD000227,PROD00941,4,62.0,9.36
ORD004335,PROD03745,1,230.0,19.99
ORD006761,PROD07056,1,69.0,13.14
ORD012249,PROD02910,1,279.0,24.72
ORD007679,PROD04998,1,153.0,15.16
ORD017980,PROD00883,1,99.9,27.0
ORD000933,PROD09041,1,299.99,11.11
ORD017450,PROD07913,1,39.0,21.43
ORD013747,PROD12455,1,13.5,7.78
ORD005830,PROD12769,1,179.99,8.51
ORD003455,PROD05221,2,69.9,32.24
ORD014127,PROD07602,1,118.9,18.4
ORD023991,PROD08579,2,19.9,30.46
ORD006071,PROD11954,1,82.99,17.83
ORD018792,PROD03244,1,333.0,14.67
ORD003521,PROD11833,1,13.65,7.39
ORD010733,PROD02212,1,32.99,8.88
ORD003709,PROD08048,1,199.99,18.65
ORD014615,PROD11314,1,34.9,9.55
ORD003277,PROD06084,1,96.0,15.42
ORD020743,PROD03862,1,144.98,23.78
ORD016207,PROD04170,1,63.33,3.36
ORD016207,PROD11169,1,129.99,67.11
ORD020662,PROD02209,1,115.99,18.06
ORD006215,PROD08000,1,142.5,15.75
ORD004514,PROD01951,1,29.0,14.1
ORD015718,PROD08902,1,89.0,13.64
ORD013471,PROD01682,1,59.9,12.43
ORD015068,PROD04273,1,110.32,8.03
ORD006882,PROD02233,1,335.9,20.23
ORD019205,PROD10689,2,18.99,21.92
ORD001914,PROD08390,1,15.0,17.63
ORD020639,PROD04146,1,49.9,8.27
ORD002451,PROD02264,1,79.99,8.72
ORD008507,PROD12275,1,125.99,23.68
ORD004701,PROD12469,1,290.47,14.61
ORD010304,PROD00966,1,45.0,7.58
ORD011256,PROD10644,2,131.99,23.32
ORD013245,PROD11409,1,149.9,27.59
ORD009249,PROD07145,1,59.9,16.61
ORD024190,PROD01353,2,67.0,39.32
ORD011591,PROD02685,1,93.0,13.21
ORD017294,PROD09524,1,17.9,18.23
ORD006929,PROD04829,1,135.0,18.2
ORD008194,PROD00302,1,95.0,15.55
ORD008194,PROD01955,1,95.0,15.55
ORD018500,PROD04370,1,110.99,23.65
ORD003278,PROD03021,1,129.9,15.66
ORD004627,PROD02195,1,279.9,18.87
ORD012225,PROD06076,1,78.25,16.31
ORD004374,PROD03687,1,74.89,12.02
ORD007163,PROD07158,1,279.9,30.39
ORD003500,PROD00785,1,599.0,49.03
ORD000112,PROD01240,1,119.0,15.71
ORD017067,PROD11404,1,99.98,15.46
ORD006764,PROD00309,1,329.9,20.19
ORD005248,PROD04892,1,139.9,20.32
ORD006622,PROD05963,1,24.99,7.39
ORD019678,PROD08531,1,11.9,9.27
ORD013250,PROD05690,1,299.9,10.39
ORD018524,PROD09733,1,99.0,17.94
ORD000573,PROD07962,1,149.0,44.84
ORD007952,PROD03339,2,300.0,71.8
ORD006053,PROD03004,1,54.9,19.87
ORD011365,PROD05861,1,79.9,19.53
ORD004791,PROD11169,1,124.99,14.62
ORD003414,PROD07590,1,13.69,19.04
ORD002066,PROD00202,1,113.57,29.19
ORD015779,PROD01041,1,139.0,12.78
ORD022036,PROD08321,1,380.0,45.07
ORD009644,PROD09688,2,179.99,67.08
ORD020159,PROD08755,1,25.54,7.44
ORD009118,PROD05581,1,53.0,23.98
ORD007282,PROD07472,1,31.78,12.88
ORD009147,PROD12025,1,185.6,10.11
ORD017199,PROD08913,1,149.0,51.33
ORD017283,PROD02494,1,59.9,42.48
ORD023411,PROD00020,1,572.0,37.27
ORD019027,PROD08006,1,172.04,13.64
ORD023805,PROD11410,1,38.5,15.56
ORD017195,PROD05221,4,69.9,49.72
ORD010996,PROD12456,1,189.97,10.74
ORD010144,PROD10102,1,64.9,38.5
ORD002873,PROD04408,1,107.9,8.92
ORD022785,PROD00121,1,44.0,14.44
ORD024065,PROD01341,1,64.0,13.81
ORD002253,PROD00278,1,117.9,14.87
ORD002253,PROD10608,1,97.9,11.89
ORD019365,PROD03243,1,285.0,16.16
ORD011815,PROD03146,1,150.0,28.0
ORD000158,PROD09571,1,21.99,14.1
ORD001159,PROD11525,1,38.99,16.11
ORD020322,PROD05221,1,69.9,12.43
ORD016432,PROD12369,1,315.0,50.73
ORD018124,PROD10721,1,1399.0,24.55
ORD010698,PROD10458,1,159.0,20.6
ORD004589,PROD10158,1,58.0,14.16
ORD013917,PROD01843,1,65.0,25.73
ORD001179,PROD07536,1,24.9,8.27
ORD018373,PROD06643,1,70.9,13.76
ORD008030,PROD12225,2,489.9,28.18
ORD002527,PROD09550,1,69.9,34.58
ORD002527,PROD05473,1,47.9,34.58
ORD008137,PROD05573,1,98.0,17.97
ORD011655,PROD12454,1,105.9,18.31
ORD021618,PROD08148,1,218.99,124.92
ORD020888,PROD06298,3,55.0,77.01
ORD002378,PROD07136,1,41.9,18.39
ORD002129,PROD03855,1,149.9,23.59
ORD005141,PROD09955,1,39.99,6.43
ORD005141,PROD01208,1,29.99,30.02
ORD015547,PROD02246,1,139.9,14.73
ORD020592,PROD10552,1,39.9,23.43
ORD016863,PROD01907,1,55.0,13.41
ORD019369,PROD04337,1,38.0,20.8
ORD023024,PROD10488,1,49.9,11.85
ORD022692,PROD01350,1,101.34,17.96
ORD008577,PROD01119,1,49.99,18.23
ORD006976,PROD06296,1,99.0,9.05
ORD003207,PROD01020,4,7.9,47.4
ORD012214,PROD01770,1,59.9,13.44
ORD014500,PROD01961,2,29.41,22.46
ORD004167,PROD11120,1,48.9,17.6
ORD006977,PROD11689,1,79.9,19.75
ORD002607,PROD04928,1,98.0,18.79
ORD004069,PROD12462,1,134.9,10.07
ORD012581,PROD11572,1,49.99,12.45
ORD012581,PROD01445,1,32.9,12.45
ORD008286,PROD09720,1,579.0,60.6
ORD012189,PROD03972,1,32.99,7.49
ORD010767,PROD09594,1,192.9,16.42
ORD020108,PROD05810,1,18.15,15.23
ORD018581,PROD10608,1,129.9,21.71
ORD005841,PROD01770,1,49.0,17.67
ORD007511,PROD05505,1,249.0,13.13
ORD019709,PROD10344,1,315.39,28.29
ORD004222,PROD05289,1,99.99,13.72
ORD021194,PROD00278,1,128.89,15.65
ORD020734,PROD04737,1,79.0,15.3
ORD022945,PROD08454,1,575.5,30.35
ORD015649,PROD07973,1,118.9,26.68
ORD015649,PROD09632,1,10.8,2.42
ORD019572,PROD10186,1,349.58,25.0
ORD016845,PROD07590,1,13.7,15.79
ORD020618,PROD07506,2,59.89,35.34
ORD008865,PROD10239,1,144.9,12.51
ORD004440,PROD10010,1,329.8,39.86
ORD012428,PROD01368,1,53.9,11.73
ORD019914,PROD04677,1,410.0,28.95
ORD001393,PROD04640,1,149.0,51.33
ORD000332,PROD09699,3,74.9,39.54
ORD001491,PROD01372,1,389.99,140.91
ORD013355,PROD05878,1,559.9,19.68
ORD000084,PROD05588,1,84.99,16.35
ORD015188,PROD00418,1,21.99,15.25
ORD003443,PROD03203,1,89.9,11.83
ORD010814,PROD07590,1,13.69,7.71
ORD010807,PROD10208,1,44.99,15.1
ORD013620,PROD08444,1,139.9,26.21
ORD015408,PROD01160,1,58.99,13.43
ORD007969,PROD02395,1,145.0,37.7
ORD019433,PROD09486,1,29.99,18.23
ORD021748,PROD01777,1,79.9,15.91
ORD021748,PROD10435,1,79.9,15.91
ORD021748,PROD09639,1,79.9,15.91
ORD021748,PROD04550,1,79.9,15.91
ORD006636,PROD03232,1,129.0,54.65
ORD003949,PROD02070,1,42.89,13.6
ORD019434,PROD02834,2,109.99,18.24
ORD006409,PROD10139,1,133.0,11.56
ORD004071,PROD05505,1,190.9,16.09
ORD009915,PROD07306,2,38.4,32.22
ORD019159,PROD02696,1,14.99,12.79
ORD012102,PROD07352,1,24.99,7.39
ORD006196,PROD06522,1,109.9,11.97
ORD005301,PROD08162,1,259.99,42.58
ORD008489,PROD08438,1,549.99,12.04
ORD022155,PROD07556,1,90.0,20.58
ORD007583,PROD05933,6,16.9,109.38
ORD016142,PROD07217,1,139.99,59.97
ORD012321,PROD11938,1,35.0,12.79
ORD013014,PROD09688,1,179.99,81.43
ORD008907,PROD05826,1,89.49,8.37
ORD016550,PROD05603,1,135.9,12.16
ORD019942,PROD10012,1,79.0,13.57
ORD006754,PROD03969,1,139.99,19.95
ORD020163,PROD07962,1,149.0,21.86
ORD016134,PROD01909,1,59.9,42.48
ORD012961,PROD01435,1,21.99,25.63
ORD009317,PROD12168,1,139.5,14.32
ORD009655,PROD00648,1,19.99,15.1
ORD002089,PROD00155,1,34.9,12.69
ORD014006,PROD10812,1,103.97,34.0
ORD020794,PROD09382,1,69.99,8.72
ORD019879,PROD04598,1,44.9,8.82
ORD003483,PROD10550,1,34.9,25.38
ORD015458,PROD09429,1,57.9,11.15
ORD024160,PROD10608,1,180.0,16.01
ORD016783,PROD09671,1,39.3,19.32
ORD003887,PROD04403,1,19.95,15.1
ORD013076,PROD03670,1,56.81,25.38
ORD002680,PROD04963,1,19.97,11.85
ORD002738,PROD04408,1,109.7,8.93
ORD012409,PROD08282,1,21.9,15.1
ORD011137,PROD08286,1,16.99,7.39
ORD004829,PROD11774,1,31.9,12.48
ORD003856,PROD06327,1,33.9,19.43
ORD018809,PROD08008,1,78.0,16.99
ORD011228,PROD12551,1,112.99,15.67
ORD001761,PROD04599,3,44.9,101.67
ORD015154,PROD05418,1,95.9,7.93
ORD021298,PROD10776,1,69.99,55.92
ORD003276,PROD08886,1,49.8,15.23
ORD002812,PROD00555,1,52.9,22.95
ORD016385,PROD04098,1,887.0,26.7
ORD004468,PROD01784,1,139.99,18.27
ORD019396,PROD09329,1,139.99,17.37
ORD000210,PROD07114,1,34.5,8.72
ORD014633,PROD11202,1,56.1,19.58
ORD001633,PROD11875,1,129.8,25.75
ORD000025,PROD07352,1,24.99,12.84
ORD015165,PROD04713,1,29.99,7.78
ORD020485,PROD03404,1,99.9,16.46
ORD021536,PROD10804,1,26.18,17.6
ORD004185,PROD10021,1,39.9,16.11
ORD008942,PROD09436,1,33.0,8.72
ORD012847,PROD12516,1,269.9,14.91
ORD000200,PROD01716,1,18.99,8.72
ORD017029,PROD11795,1,149.9,14.8
ORD005205,PROD02951,1,227.0,14.61
ORD010214,PROD00723,1,52.9,22.95
ORD008675,PROD07544,1,39.2,26.89
ORD020811,PROD12152,1,56.99,15.15
ORD017077,PROD00513,1,59.9,16.39
ORD012597,PROD12646,1,85.0,21.08
ORD018302,PROD03790,1,89.9,16.33
ORD010007,PROD09635,1,49.9,16.11
ORD020973,PROD12595,1,59.9,17.16
ORD017336,PROD04465,1,52.9,18.25
ORD010243,PROD08460,1,22.0,7.41
ORD017252,PROD04125,1,470.0,161.71
ORD005654,PROD10365,1,226.95,18.32
ORD012476,PROD11848,1,389.0,60.65
ORD021894,PROD02455,1,109.0,41.74
ORD007907,PROD00509,1,44.9,22.93
ORD021431,PROD12378,1,19.99,7.78
ORD008183,PROD07001,1,52.65,8.72
ORD010220,PROD09108,1,599.99,12.39
ORD016754,PROD05116,1,32.5,11.85
ORD001733,PROD05930,1,21.9,18.23
ORD015919,PROD02814,1,36.9,12.69
ORD002092,PROD09395,1,412.91,40.44
ORD020544,PROD12808,1,49.9,31.0
ORD006544,PROD12381,1,463.0,13.85
ORD010840,PROD02272,1,28.99,7.78
ORD021209,PROD02320,1,69.9,20.98
ORD008003,PROD05408,1,39.9,14.52
ORD003993,PROD11738,1,146.99,21.07
ORD018255,PROD10521,1,24.99,7.39
ORD020460,PROD00993,1,28.7,16.79
ORD009737,PROD11689,1,79.9,19.75
ORD002954,PROD03965,1,59.99,9.17
ORD023786,PROD08123,1,159.9,20.61
ORD021601,PROD04748,1,33.9,18.23
ORD019673,PROD05226,1,11.55,7.39
ORD022357,PROD03790,1,79.9,14.87
ORD018947,PROD07068,1,148.9,21.88
ORD021942,PROD08444,1,139.9,26.21
ORD012479,PROD06559,1,49.0,7.78
ORD003567,PROD05309,1,39.9,15.23
ORD006114,PROD03203,1,79.9,11.76
ORD006179,PROD12572,1,132.0,9.67
ORD002215,PROD10577,1,55.9,12.48
ORD019875,PROD00680,1,199.9,43.81
ORD012840,PROD07991,1,35.0,8.88
ORD003195,PROD01312,1,45.9,16.92
ORD010678,PROD08429,1,131.35,13.94
ORD018412,PROD12698,1,115.0,15.56
ORD021115,PROD03345,1,174.0,9.78
ORD009124,PROD01041,1,139.0,82.82
ORD023718,PROD12925,1,30.97,10.96
ORD001478,PROD00866,2,127.0,47.38
ORD004574,PROD04914,1,34.99,11.85
ORD015263,PROD11862,1,119.9,80.74
ORD018937,PROD11536,1,24.95,8.29
ORD022958,PROD06936,1,139.0,12.68
ORD018561,PROD05221,1,69.9,13.08
ORD018052,PROD06861,1,99.99,71.78
ORD014869,PROD01655,2,17.9,30.46
ORD020539,PROD12063,1,17.6,12.69
ORD010467,PROD03870,1,130.0,17.16
ORD004745,PROD11487,1,49.99,7.78
ORD004891,PROD00093,1,13.65,14.1
ORD015415,PROD05755,1,19.9,12.48
ORD014018,PROD09220,3,56.0,38.49
ORD000772,PROD08323,1,29.99,15.1
ORD007172,PROD11450,1,579.8,26.13
ORD005943,PROD02699,1,57.99,14.16
ORD001233,PROD05798,1,89.9,16.26
ORD011785,PROD05602,1,21.9,15.1
ORD014735,PROD08382,1,47.49,9.94
ORD001064,PROD04531,1,19.9,34.2
ORD001064,PROD09798,1,24.9,68.39
ORD017697,PROD00616,1,16.75,15.23
ORD015631,PROD02264,1,89.99,15.38
ORD001367,PROD10056,1,449.0,38.27
ORD021770,PROD12834,1,108.99,23.56
ORD016763,PROD02902,1,14.9,7.39
ORD014620,PROD05455,1,399.99,29.1
ORD020853,PROD06784,1,51.0,9.03
ORD020853,PROD06197,1,35.7,9.03
ORD020853,PROD05526,1,32.55,9.03
ORD020853,PROD10019,1,37.0,9.03
ORD023725,PROD11036,1,34.65,11.74
ORD006911,PROD05445,1,21.9,17.19
ORD003589,PROD06172,2,201.55,96.42
ORD013678,PROD08946,1,99.0,8.85
ORD013407,PROD03273,1,118.8,15.14
ORD000679,PROD07404,1,19.0,11.86
ORD000679,PROD11869,1,10.6,11.86
ORD021963,PROD12645,1,74.99,13.59
ORD014739,PROD05506,1,4.99,11.85
ORD011305,PROD03071,1,59.9,25.7
ORD014051,PROD12750,1,118.9,8.58
ORD000171,PROD08613,2,45.0,73.5
ORD022239,PROD12938,1,69.9,46.6
ORD022239,PROD00859,1,59.9,46.6
ORD022288,PROD00433,1,1399.0,32.33
ORD018949,PROD12844,1,29.99,14.1
ORD003428,PROD12413,1,131.9,18.54
ORD000323,PROD12152,1,56.99,25.68
ORD001772,PROD04099,1,149.9,13.71
ORD023515,PROD07266,1,118.75,16.46
ORD007108,PROD01118,1,109.99,20.26
ORD017212,PROD12578,1,75.0,21.02
ORD014768,PROD00660,1,48.0,11.74
ORD012951,PROD03002,1,56.89,18.28
ORD021293,PROD12274,1,24.99,15.23
ORD016543,PROD03502,1,104.9,44.58
ORD009406,PROD01844,1,129.8,18.16
ORD012969,PROD04358,2,465.52,36.66
ORD012745,PROD00728,1,69.9,16.25
ORD013305,PROD03510,1,27.9,18.23
ORD007425,PROD08382,1,79.49,9.97
ORD008295,PROD00896,1,219.9,35.08
ORD021580,PROD01066,1,87.0,12.74
ORD010795,PROD11091,1,59.9,17.35
ORD005747,PROD04863,1,45.9,16.11
ORD018249,PROD01119,1,49.99,15.23
ORD003136,PROD09399,1,158.9,43.52
ORD007372,PROD04257,2,84.99,28.72
ORD010975,PROD04762,1,39.9,15.1
ORD020758,PROD08762,1,99.0,16.94
ORD001676,PROD01206,1,17.0,12.69
ORD008638,PROD02360,1,100.0,15.45
ORD010578,PROD02866,1,21.9,10.96
ORD003754,PROD11591,1,209.99,29.95
ORD001667,PROD04514,5,91.55,39.5
ORD014068,PROD07053,1,24.9,15.1
ORD021698,PROD04989,1,89.99,17.88
ORD017435,PROD00011,1,69.9,19.73
ORD000591,PROD06993,1,82.9,15.33
ORD023296,PROD02264,1,89.99,7.88
ORD016761,PROD11163,1,38.62,19.46
ORD008670,PROD10338,1,299.0,24.96
ORD020744,PROD03914,1,56.29,17.64
ORD001912,PROD10933,1,139.9,19.22
ORD012482,PROD01300,1,144.41,26.29
ORD020997,PROD02034,1,86.9,23.99
ORD000848,PROD08874,1,154.9,23.66
ORD009142,PROD10111,1,120.0,18.72
ORD020094,PROD12094,1,27.9,18.23
ORD005565,PROD11747,1,32.0,11.73
ORD020092,PROD12371,1,69.9,11.99
ORD022266,PROD05067,1,119.0,47.49
ORD016949,PROD07348,1,549.0,25.77
ORD002208,PROD08375,1,29.99,11.85
ORD023524,PROD05055,1,149.9,12.54
ORD004765,PROD12409,1,45.9,7.58
ORD006331,PROD04908,1,26.5,16.32
ORD021221,PROD06361,1,149.9,18.3
ORD002525,PROD09781,1,95.0,21.62
ORD019107,PROD01439,1,24.0,18.27
ORD009352,PROD10134,1,144.8,15.76
ORD008409,PROD07933,1,8.9,7.39
ORD019067,PROD00216,1,56.99,14.71
ORD013906,PROD11195,2,210.0,75.12
ORD000377,PROD07663,1,64.99,29.71
ORD005675,PROD01300,1,122.49,22.79
ORD004766,PROD11517,1,108.0,9.77
ORD009148,PROD00607,1,158.95,12.32
ORD013602,PROD07561,1,99.0,18.93
ORD009294,PROD10897,2,22.5,62.2
ORD018118,PROD00387,1,52.0,11.73
ORD013720,PROD05433,1,314.97,18.45
ORD018349,PROD09127,1,119.99,15.59
ORD005527,PROD11343,1,180.0,50.48
ORD011980,PROD12413,1,132.9,18.18
ORD001741,PROD06971,1,69.0,38.03
ORD000480,PROD11302,1,119.9,20.77
ORD000480,PROD01507,1,59.99,34.61
ORD017612,PROD04555,1,174.99,24.5
ORD017463,PROD04042,1,115.0,35.12
ORD017760,PROD11788,1,75.9,19.5
ORD009964,PROD10976,1,151.9,19.16
ORD020867,PROD10781,1,15.99,16.11
ORD011291,PROD02141,1,230.0,22.06
ORD021589,PROD03597,1,157.0,21.18
ORD012938,PROD00282,1,42.99,11.85
ORD006671,PROD02374,1,24.8,17.06
ORD000871,PROD09567,1,38.4,14.1
ORD008032,PROD01012,1,229.9,15.78
ORD006632,PROD09956,1,31.9,16.79
ORD008988,PROD01389,1,12.0,7.78
ORD003965,PROD06409,1,62.9,15.54
ORD002001,PROD03051,1,273.9,20.02
ORD008405,PROD07310,1,140.5,15.74
ORD023041,PROD07466,1,157.49,38.65
ORD008129,PROD08603,1,109.9,8.02
ORD012615,PROD11555,1,10.0,18.23
ORD010030,PROD11916,1,69.0,8.11
ORD010361,PROD05463,1,59.9,17.67
ORD001611,PROD01391,1,168.9,22.89
ORD001722,PROD08727,1,22.79,18.0
ORD004868,PROD00222,1,202.89,16.17
ORD013366,PROD02908,1,99.9,9.51
ORD013429,PROD05463,1,49.9,13.43
ORD019756,PROD04205,1,1199.9,20.74
ORD016639,PROD09688,1,179.99,26.88
ORD012235,PROD12651,1,32.5,15.79
ORD018491,PROD05609,1,59.99,15.18
ORD012169,PROD06219,1,79.9,13.58
ORD001944,PROD11994,1,1350.0,83.04
ORD003623,PROD11402,1,84.44,19.83
ORD017626,PROD06799,1,29.0,15.1
ORD012062,PROD12436,1,117.6,18.92
ORD017389,PROD02320,1,69.9,16.12
ORD017389,PROD10991,1,69.9,16.12
ORD020661,PROD05784,1,159.99,30.96
ORD002919,PROD03790,1,89.9,25.91
ORD005967,PROD05317,1,129.9,43.32
ORD009362,PROD08213,1,20.9,11.85
ORD003026,PROD07643,1,68.0,15.23
ORD012872,PROD05463,1,53.9,0.0
ORD000792,PROD06296,1,99.0,8.85
ORD007503,PROD03847,3,44.99,8.49
ORD016244,PROD00860,1,189.99,26.17
ORD007524,PROD12474,1,80.49,8.72
ORD008560,PROD00615,2,19.5,21.92
ORD002641,PROD05528,1,31.99,16.11
ORD022027,PROD06709,1,149.0,23.76
ORD020224,PROD05221,1,75.0,13.08
ORD003258,PROD04370,1,89.99,12.36
ORD009181,PROD08382,1,47.49,13.71
ORD024147,PROD04691,1,24.99,50.85
ORD009170,PROD10957,1,475.9,69.7
ORD002834,PROD02426,1,527.9,18.0
ORD009029,PROD10458,1,159.0,22.19
ORD001104,PROD11137,1,15.99,7.78
ORD002484,PROD05001,1,56.99,12.74
ORD006902,PROD03609,1,27.0,8.72
ORD000462,PROD02264,1,89.99,9.44
ORD001430,PROD08151,1,99.99,25.54
ORD020751,PROD09310,1,307.5,10.51
ORD004297,PROD04173,1,86.5,47.32
ORD012613,PROD01599,1,45.0,8.72
ORD006885,PROD01590,1,64.9,19.36
ORD009813,PROD01400,1,58.99,11.43
ORD016661,PROD01521,1,79.9,15.32
ORD002669,PROD04837,1,688.0,16.32
ORD012185,PROD07498,1,45.0,8.88
ORD009886,PROD09179,2,19.0,45.7
ORD014812,PROD03790,1,89.9,15.38
ORD022212,PROD08490,1,49.0,35.93
ORD012027,PROD00108,1,39.9,17.63
ORD005689,PROD09432,1,85.0,12.59
ORD019760,PROD08291,1,219.22,12.16
ORD010261,PROD02982,1,65.0,25.73
ORD002925,PROD06892,1,59.9,16.86
ORD001630,PROD09371,1,28.9,25.63
ORD010850,PROD03382,1,32.49,7.87
ORD011898,PROD11018,1,168.99,15.93
ORD004270,PROD04291,1,166.99,25.62
ORD005623,PROD12003,1,188.0,74.27
ORD016165,PROD11202,1,56.1,19.58
ORD002799,PROD04257,2,89.99,33.76
ORD013798,PROD12453,1,27.99,18.3
ORD006396,PROD01512,1,159.9,25.3
ORD021222,PROD07723,1,320.0,18.72
ORD006572,PROD00278,1,110.0,0.0
ORD010167,PROD06293,1,330.0,10.07
ORD009921,PROD07641,1,110.0,12.27
ORD015833,PROD04613,1,64.9,15.21
ORD019659,PROD06228,1,29.9,8.64
ORD009908,PROD03861,1,29.9,20.72
ORD009908,PROD07580,1,15.99,6.22
ORD009240,PROD00975,1,239.9,18.96
ORD009542,PROD06244,1,149.0,12.54
ORD020361,PROD09012,1,175.01,13.57
ORD020695,PROD10247,1,69.9,8.29
ORD002017,PROD05532,1,29.0,9.27
ORD022305,PROD08942,1,56.0,16.15
ORD024039,PROD01678,1,59.9,56.9
ORD006682,PROD07015,1,29.9,12.35
ORD006682,PROD08149,1,68.9,9.88
ORD006682,PROD12883,1,29.9,12.34
ORD012005,PROD05273,1,149.9,21.54
ORD023772,PROD10699,1,39.0,17.92
ORD004463,PROD09795,1,25.9,11.85
ORD023536,PROD08367,1,209.9,18.38
ORD001581,PROD09769,1,91.55,8.8
ORD011268,PROD00045,1,117.99,21.32
ORD021307,PROD10802,2,37.9,30.2
ORD022917,PROD02550,1,69.9,7.94
ORD003222,PROD03776,1,14.9,14.1
ORD009715,PROD00083,1,270.0,55.35
ORD010531,PROD02153,1,129.89,11.93
ORD022579,PROD11984,1,44.9,16.11
ORD024066,PROD05775,1,44.99,11.75
ORD024066,PROD01234,1,229.99,11.75
ORD003147,PROD11564,1,150.0,17.49
ORD008853,PROD09148,1,39.9,17.26
ORD005591,PROD04236,1,59.9,16.39
ORD011431,PROD12574,1,149.0,18.66
ORD023170,PROD01657,1,18.99,15.1
ORD019642,PROD04239,2,209.9,34.2
ORD011762,PROD00704,1,110.99,18.0
ORD020289,PROD06609,1,59.0,23.21
ORD000812,PROD11891,1,53.9,52.95
ORD008056,PROD06548,1,43.0,18.4
ORD018608,PROD09527,1,149.0,20.53
ORD016070,PROD11409,1,149.9,15.5
ORD012158,PROD10350,1,140.0,27.71
ORD002472,PROD11183,1,195.0,21.32
ORD018863,PROD12666,1,29.99,10.96
ORD004251,PROD01826,1,299.99,68.47
ORD015339,PROD00291,1,59.9,14.51
ORD013088,PROD09773,1,110.0,20.01
ORD010920,PROD09163,1,56.99,8.72
ORD002771,PROD02319,1,555.0,30.95
ORD020243,PROD07882,1,74.9,9.26
ORD016137,PROD11134,2,155.0,25.18
ORD020039,PROD05650,1,119.0,17.57
ORD006332,PROD09600,1,144.0,15.76
ORD020451,PROD12458,1,458.0,19.96
ORD011129,PROD09895,1,190.0,19.41
ORD007289,PROD08745,1,73.8,7.39
ORD008375,PROD04486,1,96.0,13.11
ORD019328,PROD12554,1,29.9,15.2
ORD018034,PROD12681,1,49.9,20.8
